,0
0,11364983.1
1,10877306.4
2,8820825.6
3,10587563.1
4,11195689.2
5,11829408.6
6,10613025.3
7,11091524.1
8,12098821.8
9,12287872.5
10,10412891.4
11,10555789.5
12,7812571.2
13,12855267.9
14,10900482.0
15,12785145.9
16,11319950.7
17,8594261.1
18,8254725.6
19,13280020.5
20,11794050.6
21,11369393.7
22,10702171.5
23,12183986.1
24,2991670.8
25,13596670.5
26,14088366.9
27,13733965.2
28,6492851.4
29,5254607.1
30,4912929.3
31,13782699.9
32,14715841.8
33,14437678.2
34,14021703.3
35,10919568.0
36,8379036.3
37,13442980.5
38,12685779.6
39,15023558.7
40,14427284.4
41,15161502.6
42,15048276.0
43,9441687.0
44,14736018.9
45,15984267.6
46,15630887.1
47,17320100.7
48,15607858.8
49,15496593.0
50,8297686.2
51,4582383.6
52,3546742.8
53,12051258.0
54,6152631.6
55,6410675.7
56,10769134.5
57,7479967.5
58,6260610.6
59,18472534.8
60,17419319.4
61,18649996.8
62,17070553.2
63,8638305.6
64,17045958.3
65,11700272.4
66,11083995.3
67,19803253.8
68,13769606.4
69,9806147.1
70,11077233.9
71,17932274.7
72,18820971.6
73,15649440.6
74,20970795.0
75,22214488.5
76,17330382.6
77,20908399.2
78,10297362.9
79,3136178.4
80,2454138.0
81,9537833.1
82,21632564.4
83,18281087.1
84,11933583.9
85,23639493.6
86,22670718.9
87,20821935.0
88,18558830.4
89,21965581.8
90,6038709.6
91,8021853.6
92,18616669.5
93,16342773.3
94,22334437.2
95,22209294.0
96,21578538.0
97,19091340.0
98,15257058.0
99,21087027.9
100,24828849.6
101,25663092.6
102,24087168.9
103,12974693.1
104,21977092.8
105,23716770.9
106,21668622.0
107,18876679.8
108,24818056.5
109,26364187.2
110,26277058.2
111,27152234.4
112,15501770.1
113,24549885.6
114,24547843.5
115,19182380.1
116,19099805.1
117,12225402.6
118,27157544.1
119,28005858.9
120,6831843.6
121,11487741.6
122,27136803.3
123,22516264.2
124,19442590.2
125,18696064.5
126,9656961.0
127,17596611.3
128,9054702.6
129,11246428.5
130,11930557.2
131,17341918.2
132,15476911.2
133,29222244.6
134,28529713.2
135,27490745.4
136,22828673.7
137,24602388.0
138,28481850.0
139,29015593.5
140,29024129.1
141,28749322.2
142,27569726.1
143,20201834.7
144,22272353.1
145,25214578.5
146,25599555.9
147,27167908.5
148,26858241.3
149,24989088.6
150,19116526.2
151,21081500.1
152,21365955.3
153,21536834.1
154,22103044.5
155,28618536.3
156,29699589.0
157,20653009.5
158,26634849.6
159,26813879.7
160,29223908.7
161,30016782.9
162,28622642.4
163,28422248.4
164,28135638.6
165,27489262.8
166,28129972.8
167,30101344.5
168,29593362.3
169,23511825.0
170,13667526.9
171,27182649.3
172,25159893.3
173,27718182.6
174,23588218.5
175,25618808.7
176,22316557.2
177,26605682.1
178,28087436.1
179,28270914.6
180,29481676.5
181,29954866.2
182,29706366.0
183,29092294.8
184,28609581.9
185,23892664.2
186,20806123.8
187,23510983.5
188,23697291.9
189,23049368.7
190,27559436.1
191,21225966.0
192,19767639.6
193,23137250.1
194,25988347.5
195,26651731.5
196,27781934.1
197,27554288.7
198,26940247.8
199,27544055.4
200,28077600.9
201,28252291.8
202,27439063.8
203,28145449.8
204,24752302.2
205,26387021.1
206,26708050.8
207,26358083.1
208,26316745.2
209,24754411.5
210,19908767.7
211,21280079.4
212,24907099.2
213,26360188.8
214,25845747.3
215,24694347.9
216,24869735.7
217,26214220.5
218,25669957.5
219,25579034.7
220,25437433.5
221,24029736.0
222,22004433.3
223,23913329.7
224,25863555.0
225,21132423.0
226,22382366.7
227,23138706.9
228,21743988.0
229,20278322.1
230,21516915.6
231,25133032.5
232,24732756.3
233,24459907.2
234,21688134.6
235,17742078.6
236,17013817.2
237,18564156.6
238,20426211.6
239,19471547.1
240,19945682.4
241,17892435.6
242,16371821.4
243,23971162.2
244,23981322.0
245,22799945.4
246,19636448.4
247,9214762.5
248,17531381.7
249,10709050.5
250,23073215.4
251,24052506.0
252,22404153.3
253,19883886.9
254,20452888.2
255,17587004.7
256,17579435.4
257,20706200.1
258,23371115.1
259,22291475.7
260,18624028.2
261,19664942.4
262,6885590.7
263,23280815.1
264,22774596.3
265,21774103.2
266,9926329.5
267,21176553.6
268,17378466.3
269,19031567.7
270,21749704.5
271,21237633.0
272,20071502.4
273,20316137.1
274,20171702.7
275,19706854.8
276,16567075.5
277,19273301.1
278,19234771.8
279,18360307.2
280,17069453.4
281,17596696.2
282,18838775.4
283,16473885.9
284,16969687.8
285,9439560.9
286,18799792.2
287,17551034.4
288,18433748.7
289,16010262.9
290,3533758.8
291,5764826.1
292,16666616.7
293,14212497.0
294,10638015.3
295,17616081.9
296,15727333.8
297,17248647.9
298,17525674.8
299,12174783.0
300,3203154.9
301,10918241.4
302,8018941.8
303,15651520.5
304,16054015.8
305,8381336.7
306,13920388.2
307,13788592.5
308,14873035.5
309,13193818.8
310,8796514.5
311,4287075.0
312,7534101.0
313,12377622.9
314,12520026.0
315,10770369.0
316,11995168.2
317,13362979.5
318,11501299.2
319,12322959.6
320,11492597.7
321,3386705.1
322,13752649.2
323,12505149.3
324,12763710.0
325,13440030.3
326,13408576.8
327,13102992.9
328,12987689.7
329,12701800.8
330,12003962.1
331,9682165.5
332,6886114.8
333,5347192.2
334,6945282.0
335,5278392.0
336,2667826.8
337,12679437.6
338,11153484.0
339,13483830.3
340,13016762.4
341,11110771.2
342,12212680.8
343,11182877.1
344,12355426.5
345,11334096.0
346,8629363.8
347,7765965.6
348,12053869.2
349,11320874.1
350,12129539.4
351,11729039.1
352,11159754.3
353,7264966.5
354,2754856.2
355,2169846.6
356,3553110.9
357,11271197.4
358,11675412.0
359,9920595.9
360,6398187.6
361,9070345.2
362,11225817.9
363,9514885.2
364,2487882.9
365,3035232.9
366,7911222.9
367,5004511.5
368,12660775.2
369,10649570.7
370,7678872.6
371,7819683.9
372,11554972.5
373,9473743.5
374,12231862.5
375,11962958.4
376,12277390.8
377,12019260.3
378,5389167.6
379,1857100.8
380,2955509.1
381,2254011.9
382,11881842.3
383,8760730.8
384,5594397.6
385,6481957.8
386,6464379.6
387,1886759.7
388,9398256.6
389,12645665.7
390,11220731.1
391,9291431.4
392,13318925.1
393,11913982.8
394,4318027.5
395,14214943.5
396,10091636.1
397,13045581.3
398,3265732.5
399,3594692.4
400,11089432.5
401,13226572.5
402,13930509.9
403,11841031.8
404,12924645.9
405,3025118.1
406,3228048.6
407,4038309.6
408,10077632.7
409,10670653.5
410,2884755.3
411,7132313.4
412,8224080.0
413,10791557.1
414,14273818.5
415,15830222.1
416,17955664.8
417,17144446.8
418,16512190.2
419,18828981.9
420,15121186.8
421,11914858.8
422,12794804.4
423,18739474.8
424,18179555.1
425,18252003.3
426,10423208.4
427,18176964.0
428,20167485.0
429,18499127.7
430,20223751.8
431,19903580.4
432,13075398.3
433,20397797.4
434,19721122.2
435,14547714.9
436,17051950.2
437,6008884.2
438,11284083.0
439,16545406.5
440,13740059.1
441,14159274.0
442,20976554.4
443,20301705.6
444,12110363.4
445,5420268.3
446,6111492.6
447,8423352.0
448,8670740.7
449,8304717.3
450,11228043.3
451,9219908.4
452,5049927.6
453,9805041.0
454,10961936.1
455,5771754.3
456,7349476.2
457,21812261.1
458,23691036.3
459,22199697.9
460,17201091.0
461,24077627.1
462,18807301.5
463,15881335.2
464,15131001.9
465,10865474.1
466,21073801.5
467,8025515.1
468,25438899.3
469,23909250.0
470,4014248.7
471,7851186.3
472,27154529.4
473,25013542.8
474,9522184.5
475,17182706.7
476,23121255.0
477,22112849.7
478,25790381.1
479,15473571.9
480,8301585.6
481,10890939.6
482,18660426.0
483,22499825.4
484,18395664.0
485,27766721.7
486,26304213.9
487,14590322.7
488,13990473.3
489,16442664.3
490,18049937.4
491,13248857.1
492,11329973.4
493,12449778.3
494,14037571.5
495,9977385.6
496,15802321.8
497,16343461.2
498,18935751.0
499,24486857.4
500,27164392.8
501,23439304.5
502,19106235.6
503,28668050.4
504,28346312.7
505,19161273.0
506,19529573.4
507,26635024.5
508,15804455.7
509,11444084.4
510,12920284.5
511,10053440.7
512,11157391.2
513,13126864.2
514,8582822.7
515,9051247.2
516,16419268.5
517,13109111.4
518,23373124.5
519,18151820.1
520,14535021.0
521,19297393.8
522,25940293.8
523,28589857.2
524,25747997.1
525,17125360.5
526,27299050.2
527,16810339.2
528,21787477.2
529,20859441.0
530,18647342.7
531,19678135.8
532,17057959.5
533,19447884.0
534,13555344.3
535,14447474.7
536,13898674.2
537,21161214.9
538,15742587.6
539,20135022.6
540,19596614.7
541,19398482.7
542,20832107.1
543,18375850.5
544,12865016.7
545,12721802.1
546,12335274.0
547,15087044.4
548,19206078.0
549,15536543.7
550,12678499.8
551,17449417.8
552,18650133.0
553,14945220.0
554,19955035.8
555,25650357.3
556,25791679.5
557,22568177.4
558,20443578.0
559,24636298.8
560,17902755.0
561,12725141.7
562,23090077.2
563,27136742.7
564,26953984.2
565,23412987.0
566,26090995.2
567,24596722.8
568,22421270.4
569,22543182.3
570,23291520.9
571,22160579.7
572,22166732.1
573,26980185.6
574,24853017.0
575,20315270.1
576,23016496.2
577,24469734.9
578,19069466.1
579,17930047.2
580,21308760.9
581,23746851.9
582,23591545.8
583,23967094.5
584,24755506.5
585,24085978.5
586,24091485.3
587,24397605.6
588,23985789.9
589,26643818.4
590,25833027.9
591,25197619.8
592,25232416.2
593,24981545.7
594,24072412.8
595,23176344.3
596,13743110.7
597,14893389.9
598,14157534.9
599,21047891.7
600,22864117.2
601,20892930.3
602,22490113.8
603,20628324.0
604,19340945.7
605,22828840.5
606,23398291.2
607,24059396.1
608,21296112.9
609,16453800.6
610,22400390.4
611,24523237.2
612,24433548.6
613,15702565.2
614,11533420.5
615,13028161.5
616,19475848.2
617,16046429.1
618,12571746.0
619,13410273.6
620,14600741.7
621,22425508.2
622,22980175.2
623,19216621.5
624,20232396.0
625,19695366.6
626,19398437.7
627,18320757.6
628,15807354.9
629,16593471.9
630,18662089.5
631,18455741.4
632,19053214.2
633,11561454.9
634,17653824.6
635,12972009.3
636,13442807.4
637,17102104.5
638,18988633.2
639,19185236.1
640,13417432.8
641,19642105.8
642,13002868.2
643,15523664.7
644,18431646.6
645,16081506.0
646,13494295.2
647,12461699.4
648,13311569.7
649,19976224.8
650,17971505.1
651,18512387.1
652,16967070.3
653,15613181.7
654,10018893.0
655,11348840.7
656,17725998.3
657,7448757.6
658,17402335.2
659,18453267.3
660,17562267.0
661,15041779.8
662,2119430.7
663,17147043.0
664,16610440.8
665,17201719.5
666,16696191.9
667,16120243.2
668,14497320.6
669,14551076.1
670,14858061.6
671,13490438.7
672,15703371.9
673,10601777.7
674,14494248.9
675,13365791.7
676,13465832.7
677,14577899.7
678,14710110.3
679,14461914.6
680,12636387.3
681,9263288.7
682,10155881.1
683,10687771.8
684,11879232.6
685,11946585.6
686,13584340.8
687,13112342.1
688,10952916.6
689,11515288.8
690,11059281.9
691,10636492.8
692,7343068.2
693,8312373.3
694,10233372.6
695,3712024.2
696,2179237.8
697,11607213.0
698,12463655.4
699,9137139.0
700,12477565.8
701,2510558.1
702,3190087.8
703,8991143.4
704,12827336.1
705,11036399.1
706,9713187.0
707,5488847.7
708,5247867.9
709,4523030.4
710,2760352.5
711,2532090.0
712,3175335.3
713,2070605.7
714,11787993.9
715,5491530.6
716,3458956.8
717,12240291.9
718,10055267.1
719,11500092.3
720,11496831.9
721,11576367.3
722,9763491.6
723,3647938.5
724,12049445.7
725,11537401.5
726,12323036.1
727,3409449.6
728,9853911.9
729,10249473.0
730,8891100.6
731,12228226.5
732,12308875.5
